"print(f""\nExported",1
"{DATA_EXPORT_JSON}."")",1
WebCamDetect,1
MonoBehaviour,1
Start(),1
WebCamDevice[],1
devices,1
WebCamTexture.devices;,1
"Debug.Log(""Number",1
cams,1
connected:,1
devices.Length);,1
devices.Length;,1
Debug.Log(i,1
devices[i].name);,1
Renderer,1
rend,1
this.GetComponentInChildren<Renderer>();,1
WebCamTexture,1
mycam,1
WebCamTexture();,1
camName,1
devices[2].name;,1
"Debug.Log(""The",1
webcam,1
camName);,1
mycam.deviceName,1
camName;,1
rend.material.mainTexture,1
mycam;,1
mycam.Play();,1
Compile,1
-DUSE_READLINE,1
-lreadline,1
readline,1
input.,1
<arpa/inet.h>,1
<errno.h>,1
<poll.h>,1
<signal.h>,1
<sys/socket.h>,1
<unistd.h>,1
<readline/history.h>,1
<readline/readline.h>,1
NETBFRLEN,1
closeclient(),1
(clientsocket,1
clientsocket,1
SHUT_WR);,1
SHUT_RD);,1
close(clientsocket);,1
sighandler(int,1
_exit(0);,1
char**,1
argv),1
(argc,1
"fprintf(stderr,",1
"""Please",1
supply,1
"port\n"");",1
sigaction,1
sigint_handler;,1
sigint_handler.sa_handler,1
sighandler;,1
sigemptyset(&sigint_handler.sa_mask);,1
sigint_handler.sa_flags,1
"sigaction(SIGINT,",1
"&sigint_handler,",1
NULL);,1
inbuffer[NETBFRLEN],1
sockaddr_in,1
server_addr;,1
socklen_t,1
addr_size;,1
((clientsocket,1
"socket(PF_INET,",1
"SOCK_DGRAM,",1
"perror(""socket"");",1
server_addr.sin_family,1
AF_INET;,1
server_addr.sin_port,1
htons(atoi(argv[2]));,1
server_addr.sin_addr.s_addr,1
inet_addr(argv[1]);,1
"memset(server_addr.sin_zero,",1
sizeof(server_addr.sin_zero));,1
addr_size,1
sizeof(server_addr);,1
"(connect(clientsocket,",1
"sockaddr*)&serverAddr,",1
addr_size),1
"perror(""connect"");",1
input[256],1
input;,1
ssize_t,1
"outbytes,",1
inbytes;,1
status;,1
pollfd,1
pfd;,1
pfd.events,1
POLLIN;,1
pfd.fd,1
"puts(""Enter",1
SCPI,1
commands,1
"here.\n""",1
"""Queries",1
timeout,1
"second.\n""",1
"""Type",1
"'quit',",1
"'exit',",1
Control-C,1
"quit."");",1
"puts(""Readline",1
"supported."");",1
(1),1
"printf("">",1
"scanf(""",1
"%253[^\n]"",",1
input);,1
"readline("">",1
"""quit"")",1
"""exit""))",1
add_history(input);,1
strlen(input);,1
"realloc(input,",1
3);,1
"perror(""realloc"");",1
strcpy(input,1
"""\r\n"");",1
"write(clientsocket,",1
strlen(input));,1
"sendto(clientsocket,",1
"strlen(input),",1
"sockaddr*)&server_addr,",1
addr_size);,1
(outbytes,1
"perror(""write"");",1
(NULL,1
"strchr(input,",1
'?')),1
"poll(&pfd,",1
1000);,1
"printf(""No",1
within,1
"second!\n"");",1
"perror(""poll"");",1
inbytes,1
"read(clientsocket,",1
"inbuffer,",1
(inbytes,1
"perror(""read"");",1
"printf(""%s"",",1
inbuffer);,1
"memset(inbuffer,",1
free(input);,1
"simple,",1
*insecure*,1
that's,1
"fast,",1
dependencies.,1
algorithmic,1
security,1
"needed,",1
simpler,1
sha1,1
(and,1
deps),1
"similar,",1
36,1
alphanumeric),1
result.,1
Loosely,1
Java,1
version;,1
https://stackoverflow.com/questions/6122571/simple-non-secure-hash-function-for-javascript,1
simpleHash,1
str.length;,1
str.charCodeAt(i);,1
(hash,1
char;,1
32bit,1
Uint32Array([hash])[0].toString(36);,1
"callback-функция,",1
"выполнится,",1
когда,1
$(function(){,1
селекторы,1
$('div'),1
div.,1
$('#el'),1
$('.elements'),1
$('li:odd'),1
нечетные,1
$('li:even'),1
четные,1
$('div,1
"а,",1
являются,1
дочерними,1
идут,1
сразу,1
"$('a:not(""#el",1
"a"")');",1
не,1
"$('p[align=""left""]')",1
значением,1
атрибуте,1
align,1
"$(""div"",",1
"$("".new""))",1
"$("".new",1
"div"")",1
элементов,1
(в,1
второй,1
вариант,1
предпочтительнее).,1
$('#new').parent(),1
родительский,1
(тот,1
вложен,1
наш,1
#new),1
$('#new').next(),1
следующиё,1
$('#new').siblings(),1
всех,1
соседей,1
$('#new').find('ul'),1
ul,1
находятся,1
$('#new').closest('div'),1
ближайший,1
к,1
$(window).resize(function(){,1
изминении,1
браузера,1
"console.log(window.innerHeight,",1
window.innerWidth);,1
консовь,1
высоту,1
ширину,1
"$('span',",1
"this).css('color','red');",1
"span,",1
нвходится,1
"$('button').on(""click"",",1
"{user:""Test""}",1
",function",1
console.log(e.data.user),1
"клике,",1
событии,1
(е),1
"console.log(e.data.user),",1
объявили,1
самой,1
функции,1
"$('.someDiv').on(""click"",",1
"$('#modal-div').css(""background-color"",",1
"$(e.target).css(""background-color""));",1
".someDiv,",1
меняться,1
фон,1
"#modal-div,",1
указан,1
.someDiv...,1
$(e.target),1
это,1
которым,1
было,1
соверешено,1
$('#send').trigger('click');,1
выполнит,1
клик,1
элементе,1
#send,1
обработчик(если,1
такое,1
есть),1
$('.list').wrap('<span></span>'),1
обернёт,1
спан,1
"$('<a/>',",1
'Ссылка,1
'Это,1
"'http://ya.ru',",1
"'_blank',",1
'class',1
"'red',",1
fontSize,1
"16,",1
textTransform,1
"'uppercase',",1
fontWeight,1
700,1
function(){,1
alert('Сейчас,1
пойдем,1
Яндекс');,1
}).appendTo('#parentDiv');,1
создаст,1
ссылку,1
всеми,1
атрибутами,1
задали,1
том,1
числе,1
оброботчиком,1
"click,",1
вставит,1
её,1
#parentDiv,1
кроме,1
appendTo(),1
есть,1
ещё,1
"prependTo(),",1
"after(),",1
тд.,1
Анимация,1
"$(""#book"").animate({",1
opacity:,1
"""+=50""",1
5000);,1
"#book,",1
меняет,1
свойства,1
заданной,1
скоростью,1
$('#modal').animate({height:,1
.animate({width:,1
.animate({top:(window.innerHeight,1
.animate({left:(window.innerWidth,1
false});,1
"#modal,",1
происходят,1
одновременно(queue:,1
".animate(css,",1
дополнительные,1
параметры),1
"$(this).animate({width:300},{duration:",1
"specialEasing:{width:'swing'},",1
complete:,1
function(){alert('анимация,1
закончилась')}});,1
параметр,1
specialEasing,1
изменяет,1
данном,1
(swing),1
параметре,1
complete,1
вызовется,1
по,1
окончанию,1
/*-------------Ajax---------------------------------------*/,1
<p,1
"id=""content""></p>",1
<form,1
"id=""mail_send"">",1
<input,1
"type=""email""",1
"name=""mail"">",1
"type=""submit"">Send</button>",1
</form>,1
<script>,1
$('#mail_send').submit(function,1
$(this).serialize();,1
тут,1
получаем,1
строку,1
значений,1
полей,1
формы,1
"""mail.php"",",1
путь,1
php,1
"строку,",1
которую,1
он,1
получет,1
массива,1
$_POST,1
случе,1
успеха,1
$('#content').html(html);,1
записываем,1
"#content,",1
то,1
нам,1
вернул,1
файл,1
mail.php,1
того,1
бы,1
остановить,1
выполнение,1
</script>,1
$cars,1
"['audi','bmw','lexus'=>['rx',",1
'gx']];,1
json_encode($cars);,1
ковертируем,1
формат,1
"""cars.php"",",1
$.parseJSON(html);,1
конвертируем,1
плученый,1
javascript-объект,1
console.dir(res);,1
print_r($_POST['cars']);,1
cars,1
"['toyota',",1
"'nissan',",1
'honda'];,1
"""php/hello.php"",",1
{cars:,1
"cars},",1
"cars,",1
получем,1
$_POST['cars'],1
console.log(html);,1
config:,1
tabs,1
fontSize:,1
family,1
fallbacks,1
fontFamily:,1
"'Menlo,",1
"""DejaVu",1
Sans,1
"Mono"",",1
"Consolas,",1
"""Lucida",1
"Console"",",1
"monospace',",1
cursor,1
opacity,1
"(hex,",1
"rgb,",1
"hsl,",1
"hsv,",1
hwb,1
cmyk),1
cursorColor:,1
"'rgba(248,28,229,0.8)',",1
`BEAM`,1
"|,",1
`UNDERLINE`,1
`BLOCK`,1
█,1
cursorShape:,1
"'BLOCK',",1
foregroundColor:,1
"'#fff',",1
backgroundColor:,1
"'#000',",1
border,1
"(window,",1
tabs),1
"'#333',",1
termCSS:,1
(without,1
backticks),1
setup,1
native,1
menus,1
Windows,1
showHamburgerMenu:,1
hide,1
"minimize,",1
maximize,1
"additionally,",1
`'left'`,1
like,1
Ubuntu,1
showWindowControls:,1
(css,1
"format,",1
i.e.:,1
`top,1
left`),1
'12px,1
"14px',",1
list.,1
going,1
"palette,",1
cubes,1
grayscale,1
"map,",1
colors:,1
black:,1
"'#000000',",1
red:,1
green:,1
yellow:,1
blue:,1
magenta:,1
cyan:,1
white:,1
"'#d0d0d0',",1
lightBlack:,1
"'#808080',",1
lightRed:,1
lightGreen:,1
lightYellow:,1
lightBlue:,1
lightMagenta:,1
lightCyan:,1
lightWhite:,1
'#ffffff',1
spawning,1
session,1
/usr/local/bin/fish),1
"empty,",1
system's,1
login,1
(e.g,1
`C:\\Windows\\System32\\bash.exe`,1
instad,1
`bash.exe`),1
"powershell,",1
`--login`,1
shell:,1
'C:\\Program,1
"Files\\Git\\git-cmd.exe',",1
setting,1
interactive,1
['-i']),1
['--login'],1
"['--command=usr/bin/bash.exe',",1
"'-l',",1
"'-i'],",1
env:,1
TERM:,1
"'cygwin'},",1
bell:,1
"'SOUND',",1
clipboard,1
copyOnSelect:,1
pasted,1
(true,1
Windows),1
quickEdit:,1
bellSoundURL:,1
"'http://example.com/bell.mp3',",1
advanced,1
flags,1
please,1
refer,1
https://hyper.is/#cfg,1
[@org/]project[#version],1
examples:,1
`hyperpower`,1
`@company/project`,1
`project#1.0.1`,1
plugins:,1
"development,",1
`~/.hyper_plugins/local/`,1
`npm,1
install`ed,1
localPlugins:,1
_CRT_SECURE_NO_WARNINGS,1
<windows.h>,1
#pragma,1
warning,1
(disable:,1
4146),1
<stdint.h>,1
_DEBUG,1
(!(x)),1
"MessageBoxA(0,",1
"#x,",1
"""Assertion",1
"Failure"",",1
MB_OK);,1
__debugbreak();,1
IsPowerOfTwo(uint32_t,1
Log2(uint32_t,1
n++;,1
n;,1
RBX,1
RBP,1
RDI,1
"7,",1
R8,1
R9,1
"9,",1
R10,1
"10,",1
R11,1
"11,",1
R12,1
R13,1
"13,",1
R14,1
"14,",1
R15,1
15,1
Register;,1
X1,1
X2,1
X8,1
Mode,1
INDIRECT,1
INDIRECT_BYTE_DISPLACED,1
INDIRECT_DISPLACED,1
DIRECT,1
ConditionCode,1
"NO,",1
"NS,",1
"G,",1
NAE,1
AE,1
NC,1
Z,1
NZ,1
NBE,1
PE,1
PO,1
NGE,1
GE,1
LE,1
NLE,1
G,1
*data;,1
*code;,1
*next_code;,1
DumpCode(char,1
FILE,1
*file,1
"fopen(filename,",1
"""wb"");",1
"fwrite(code,",1
file);,1
fclose(file);,1
Emit(uint8_t,1
*next_code,1
next_code++;,1
Emit4(uint32_t,1
Emit8(uint64_t,1
EmitModRxRm(uint8_t,1
"mod,",1
rm),1
Assert(mod,1
Assert(rx,1
Assert(rm,1
Emit((mod,1
(rm,1
EmitRexIndexed(uint8_t,1
index),1
Emit(0x48,1
((index,1
2));,1
EmitRex(uint8_t,1
"EmitRexIndexed(rx,",1
EmitDirect(uint8_t,1
"EmitModRxRm(DIRECT,",1
reg);,1
[rcx],1
EmitIndirect(uint8_t,1
[rip,1
EmitIndirectDisplacedRip(uint8_t,1
EmitIndirectByteDisplaced(uint8_t,1
EmitIndirectDisplaced(uint8_t,1
4*rdx],1
EmitIndirectIndexed(uint8_t,1
scale),1
EmitIndirectIndexedByteDisplaced(uint8_t,1
EmitIndirectIndexedDisplaced(uint8_t,1
[0x12345678],1
EmitDisplaced(uint8_t,1
"EmitModRxRm(X1,",1
"EMIT_I(operation,",1
"EMIT_MOV64_R_I(destination,",1
Emit(0xB8,1
Emit8(source_immediate),1
EMIT_MOV64_RAX_OFF(source_offset),1
Emit(0xA1);,1
Emit8(source_offset),1
EMIT_MOV64_OFF_RAX(destination_offset),1
Emit(0xA3);,1
Emit8(destination_offset),1
"EMIT_R_R(operation,",1
"EmitDirect(destination,",1
"EMIT_R_RIPD(operation,",1
"EmitIndirectDisplacedRip(destination,",1
"EMIT_R_D(operation,",1
"EmitDisplaced(destination,",1
"EMIT_R_M(operation,",1
"EmitIndirect(destination,",1
"EMIT_R_MD1(operation,",1
"EmitIndirectByteDisplaced(destination,",1
"EMIT_R_MD(operation,",1
"EmitIndirectDisplaced(destination,",1
"EMIT_R_SIB(operation,",1
"EMIT_R_SIBD1(operation,",1
"EmitIndirectIndexedByteDisplaced(destination,",1
"EMIT_R_SIBD(operation,",1
"EmitIndirectIndexedDisplaced(destination,",1
"EMIT_M_R(operation,",1
"EmitIndirect(source,",1
destination),1
"EMIT_D_R(operation,",1
"EmitDisplaced(source,",1
"EMIT_RIPD_R(operation,",1
"EmitIndirectDisplacedRip(source,",1
"EMIT_MD1_R(operation,",1
"EmitIndirectByteDisplaced(source,",1
"EMIT_MD_R(operation,",1
"EmitIndirectDisplaced(source,",1
"EMIT_SIB_R(operation,",1
"EmitIndirectIndexed(source,",1
destination_scale),1
"EMIT_SIBD1_R(operation,",1
"EmitIndirectIndexedByteDisplaced(source,",1
"EMIT_SIBD_R(operation,",1
"EmitIndirectIndexedDisplaced(source,",1
"EMIT_R_I(operation,",1
"EmitDirect(extension_##operation##_I,",1
"EMIT_R_I1(operation,",1
Emit_##operation##_I1();,1
"EmitDirect(extension_##operation##_I1,",1
Emit(source_immediate),1
"EMIT_M_I(operation,",1
"EmitIndirect(extension_##operation##_I,",1
"EMIT_D_I(operation,",1
"EmitDisplaced(extension_##operation##_I,",1
"EMIT_RIPD_I(operation,",1
"EmitIndirectDisplacedRip(extension_##operation##_I,",1
"EMIT_MD1_I(operation,",1
"EmitIndirectByteDisplaced(extension_##operation##_I,",1
"EMIT_MD_I(operation,",1
"EmitIndirectDisplaced(extension_##operation##_I,",1
"EMIT_SIB_I(operation,",1
"EmitIndirectIndexed(extension_##operation##_I,",1
destination_scale);,1
"EMIT_SIBD1_I(operation,",1
"EmitIndirectIndexedByteDisplaced(extension_##operation##_I,",1
"EMIT_SIBD_I(operation,",1
"EmitIndirectIndexedDisplaced(extension_##operation##_I,",1
"EMIT_X_R(operation,",1
"EmitDirect(extension_##operation##_X,",1
"EMIT_X_RIPD(operation,",1
"EmitIndirectDisplacedRip(extension_##operation##_X,",1
"EMIT_X_D(operation,",1
"EmitDisplaced(extension_##operation##_X,",1
"EMIT_X_M(operation,",1
"EmitIndirect(extension_##operation##_X,",1
"EMIT_X_MD1(operation,",1
"EmitIndirectByteDisplaced(extension_##operation##_X,",1
"EMIT_X_MD(operation,",1
"EmitIndirectDisplaced(extension_##operation##_X,",1
"EMIT_X_SIB(operation,",1
"EmitIndirectIndexed(extension_##operation##_X,",1
"EMIT_X_SIBD1(operation,",1
"EmitIndirectIndexedByteDisplaced(extension_##operation##_X,",1
"EMIT_X_SIBD(operation,",1
"EmitIndirectIndexedDisplaced(extension_##operation##_X,",1
"EMIT_C_I(operation,",1
"condition_code,",1
Emit_##operation##_C_I(condition_code);,1
"OPERATION_1_R(operation,",1
Emit_##operation##_R(),1
"OPERATION_1_M(operation,",1
Emit_##operation##_M(),1
"OPERATION_1_I(operation,",1
Emit_##operation##_I(),1
extension_##operation##_I,1
"OPERATION_1_I1(operation,",1
Emit_##operation##_I1(),1
extension_##operation##_I1,1
"OPERATION_1_X(operation,",1
Emit_##operation##_X(),1
extension_##operation##_X,1
"OPERATION_2_C_I(operation,",1
Emit_##operation##_C_I(ConditionCode,1
condition_code),1
Emit(0x0F);,1
Emit(opcode,1
condition_code);,1
"OPERATION_1_R(MOV,",1
0x8B),1
"OPERATION_1_M(MOV,",1
0x89),1
"OPERATION_1_I(MOVSX,",1
"0xC7,",1
"OPERATION_1_I1(SHL,",1
"OPERATION_1_I1(SHR,",1
"OPERATION_1_R(ADD,",1
0x03),1
"OPERATION_1_M(ADD,",1
0x01),1
"OPERATION_1_I(ADD,",1
"OPERATION_1_R(SUB,",1
0x2B),1
"OPERATION_1_M(SUB,",1
0x29),1
"OPERATION_1_I(SUB,",1
"OPERATION_1_X(MUL,",1
"OPERATION_1_X(DIV,",1
0x06),1
"OPERATION_1_I(CMP,",1
0x07),1
"OPERATION_1_I(JMP,",1
"0xE9,",1
"OPERATION_2_C_I(J,",1
0x80),1
tests,1
Test_Emitter(),1
"EMIT_MOV64_R_I(RBX,",1
0x12345678deadbeefull);,1
EMIT_MOV64_RAX_OFF(0x12345678deadbeefull);,1
EMIT_MOV64_OFF_RAX(0x12345678deadbeefull);,1
"EMIT_M_R(MOV,",1
"EMIT_D_I(ADD,",1
"EMIT_RIPD_I(ADD,",1
d++),1
destination,1
(Register)d;,1
"EMIT_X_MD(MUL,",1
"EMIT_X_M(MUL,",1
"EMIT_X_SIB(MUL,",1
R8);,1
"EMIT_X_SIBD1(MUL,",1
"EMIT_X_SIBD(MUL,",1
"EMIT_MD1_I(ADD,",1
"EMIT_MD_I(ADD,",1
0xDEAFBEEF);,1
"EMIT_SIB_I(ADD,",1
"EMIT_R_D(ADD,",1
"EMIT_RIPD_R(ADD,",1
"EMIT_D_R(ADD,",1
(Register)s;,1
"EMIT_R_SIBD1(ADD,",1
"EMIT_R_SIBD(ADD,",1
"EMIT_SIB_R(ADD,",1
"EMIT_SIBD1_R(ADD,",1
"EMIT_SIBD_R(ADD,",1
(source,1
"EMIT_R_M(ADD,",1
"EMIT_R_MD(ADD,",1
"EMIT_M_R(ADD,",1
"EMIT_MD1_R(ADD,",1
"EMIT_MD_R(ADD,",1
"X1,",1
EmitAddToRegister();,1
X1);,1
"DumpCode(""d:\\be\\test.bin"");",1
table,1
beter,1
HashString(char,1
fnv_prime,1
0x100000001b3ull;,1
fnv_initializer,1
0xcbf29ce484222325ull;,1
fnv_initializer;,1
^=,1
string[i];,1
fnv_prime;,1
*string;,1
MAX_HASHED_STRINGS,1
MAX_STRING_DATA,1
string_data[MAX_STRING_DATA];,1
*next_string_data,1
string_data;,1
hashed_strings[MAX_HASHED_STRINGS];,1
*InternString(char,1
"HashString(string,",1
(hashed_strings[i].hash,1
"strncmp(hashed_strings[i].string,",1
hashed_strings[i].string;,1
Assert(hashed_strings_count,1
MAX_HASHED_STRINGS);,1
Assert(next_string_data,1
string_data,1
MAX_STRING_DATA);,1
*interned_string,1
next_string_data;,1
"memcpy(interned_string,",1
interned_string[length],1
next_string_data,1
hashed_strings[hashed_strings_count].hash,1
hashed_strings[hashed_strings_count].string,1
hashed_strings_count++;,1
tables,1
"TYPE_UINT64,",1
"TYPE_INT64,",1
"TYPE_UINT32,",1
"TYPE_INT32,",1
"TYPE_UINT8,",1
"TYPE_INT8,",1
"TYPE_ARRAY,",1
TYPE_AGGREGATE,1
Type;,1
*element;,1
array;,1
*fields;,1
aggregate;,1
type_uint64,1
"{TYPE_UINT64,",1
sizeof(uint64_t)};,1
"SYMBOL_GLOBAL_VARIABLE,",1
SYMBOL_LOCAL_VARIABLE,1
*name;,1
MAX_GLOBAL_VARIABLES,1
MAX_LOCAL_VARIABLES,1
global_variables[MAX_GLOBAL_VARIABLES];,1
*PushGlobalVariable(char,1
